Era,Validator,EraPoints,TotalStake,OwnStake,NominatedStake,NomCount,PageCount,CommissionRate,Blocked,CommissionEarned,OwnReward,TotalReward
49,5Cvfrt7pNqfrpTSMrewUdd7n4W9x9DPhxmmEBcDkS9iSbuD2,760,41803532.208744663232360678,100001.751673439553671389,41703530.457071223678689289,1,1,0.01,False,120.815782947625247970833699566,28.6123477929765308071128993492,149.428130740601778777946598915
49,5GWboMJM1ptSPuwEm9MJVdumJ5HvhaBdsNvAxCyf7JgsFGKB,720,41803027.027205828862916027,144378.327204801893506622,41658648.700001026969409405,1,1,0.01,False,114.457057529329191058089858206,39.1356044795332045687059705779,153.592662008862395626795828784
49,5GNuHiHL896vuA7CtqYFJZjdHXtdfGKEwADPuCKsZQ2btrA6,660,41799892.710715631471066697,158199.515253601771352636,41641693.195462029699714061,1,1,0.05,False,524.594847009425427624909900699,37.7231197802312560313030414194,562.317966789656683656212942118
49,5FnGxs6MJL6hecQ1grabi4rnitrb3VMTuV4qBPm1EpkbyJSh,820,41799591.05265111611789639,169942.07677807826291238,41629648.97587303785498401,2,1,0.01,False,130.353871075069357144049563567,52.4672154406223387706267463384,182.821086515691695914676309905
49,5HHRQtihvwzxprubLSht6AgYsozzZqEFuhzvCNLb2ckLMZ2X,800,41797725.165805938352831239,139041.8919902480780316,41658683.273815690274799639,2,1,0.01,False,127.174508365921304883577540925,41.8820841185090203424635489541,169.056592484430325226041089879
49,5Ev679fh7JWAmNb6kHD1nKHefxVh5bQAm1CVBNYFvtZGQkbR,680,41794998.854033175422417335,136350.15403214845300793,41658648.700001026969409405,1,1,0.1,False,1080.98332111033114091660203423,31.7389691931570535191576214870,1112.72229030348819443575965572
49,5DU3Xx6y8uXZuQaR1mq5WyX2STqyncbzvswtMekYCTsV4VUd,760,41794822.390399324730243025,147630.932551243684587887,41647191.457848081045655138,1,1,0.99,False,11960.7625118148991928231788459,0.426754934782632571064357765445,11961.1892667496818253942432037
49,5EEdYc6osxHxqnYtpzTuLoYdGwUiQFoYENuk3eKizRsq9K1P,780,41794271.964840282784515337,100005.751743506786534444,41694266.213096775997980893,1,1,0.03,False,371.985436970319807771887852940,28.7795919293713693094565036570,400.765028899691177081344356597
49,5FxhfzVm7Dcckz12G28NzwKZSKti5sznUXVxBDG9FwatxrLa,740,41793667.360990031691016242,135018.660989006355159106,41658648.700001025335857136,1,1,0.01,False,117.636420238477219514461778886,37.6235966297966045602537368640,155.260016868273824074715515750
49,5E7RvG9HW1jdYRYXTUKnMNC1wpip5M4gb4x5L33JJWkgwpCj,620,41793217.840206838575233581,165065.95477389443375362,41628151.885432944141479961,1,1,0.1,False,985.602439835890164895754825910,35.0345042927585430223423658148,1020.63694412864870791809719172
49,5FKyEmmE9vzdM4nUVZfTDBumARbAjwTTvTqod679HxukzzuB,520,41793167.983742787089365944,134519.283741760119956539,41658648.700001026969409405,1,1,0.01,False,82.6634304378488588861704474843,26.3407339780443234274961017074,109.004164415893182313666549192
49,5DUyG5mzQaY6bk2ud8a8imKnSfPZNvNSfMkJ9g9DFmr7VzVQ,940,41790055.873917214679139283,161903.988484270537659322,41628151.885432944141479961,1,1,0.1,False,1494.30047329957556870777411999,52.1032770609241737814520769312,1546.40375036049974248922619692
49,5FxUF3k3dcLE1npiWgxEjUkv3zUA4QgfQJiAm5AeMrd8Y8KW,820,41787179.705206595652164882,145486.509744565952450821,41641693.195462029699714061,1,1,0.09,False,1173.18483967562414645806997059,41.2995186084746111047632474838,1214.48435828409875756283321807
49,5HeF5TmM72YnZbiUjXjnvp6wfk4c6tUcRHbaGwqpQG5CpGbY,620,41779031.872809559253797283,137338.677347529554083222,41641693.195462029699714061,1,1,0.01,False,98.5602439835890130700801018643,32.0753536201488501295015240269,130.635597603737863199581625891
49,5EnzHF5SXRjxbwkequb92nuQxuYNktbLKvvGdPK4ZGuFpASg,740,41777097.883942157205874745,129906.426094076160219607,41647191.457848081045655138,1,1,0.01,False,117.636420238477219514461778886,36.2134050201215701440519517103,153.849825258598789658513730596
49,5CVLYEzRxT7E67658uF2UhoeXAbbZYNiSHtdPsw2KtBwmbRY,580,41776254.880052514585102853,124340.177995721273692348,41651914.702056793311410505,2,1,0.01,False,92.2015185652929561573362605047,27.1678486503221352156115948356,119.369367215615091372947855340
49,5Fuedf79TqB6mMWzhu8aazzfPX1mawedb7rLuHpv6iYK2Z6c,700,41771739.085916439614676733,100001.751673439553671389,41671737.334243000061005344,2,1,0.1,False,1112.77694820181142658338426708,23.9759420673896640419106890463,1136.75289026920109062529495613
49,5EPLmyJNNC3pJPexXaejEgZRHfXgzJFnAkPoT7j4iAnftskz,760,41770805.623126653189669169,123614.165278572144014031,41647191.457848081045655138,1,1,0.02,False,241.631565895250495941667399132,35.0384702903926342287940311375,276.670036185643130170461430270
49,5DfGLfnvyjUSRV98vA6yX5yrMYtwghdhWy1Aie4KvFiHNPiP,620,41767067.28406947786536097,119875.826221396819705832,41647191.457848081045655138,1,1,0.1,False,985.602439835890164895754825910,25.4590334049128362508293858572,1011.06147324080300114658421177
49,5G8ovoDUebMfSFTfLg9GvnGa2KyrSaUbEJR9QEdaHmgKwPKy,800,41766734.38573698221188968,125041.190274952512175619,41641693.195462029699714061,1,1,0.05,False,635.872541829606546479148225443,36.1698119949982899084839668188,672.042353824604836387632192262
49,5H6c2xkW1e5Hfvj6p1xLePuSXmU7AGoDT6rjvY2ctpVzEhg3,660,41766429.546473423880836261,119238.088625342835181123,41647191.457848081045655138,1,1,0.01,False,104.918969401885081884873994205,29.6535618025964243640330865035,134.572531204481506248907080708
49,5EFTSpRN2nMZDLjkniBYdmMxquMNm5CLVsrX2V3HHue6QFFF,800,41764665.07951557926929115,122971.884053549569577089,41641693.195462029699714061,1,1,0.05,False,635.872541829606546479148225443,35.5730003441619957434506162254,671.445542173768542222598841668
49,5E2c4Wj7aeE4ENFGr8RBLz81yQzNyuzF8ZvnyWY9Y6Ps7BMk,640,41762508.093135103560427556,111246.921515688443120614,41651261.171619415117306942,1,1,0.05,False,508.698033463685284791518784281,25.7463156062511264786002920625,534.444349069936411270119076344
49,5EAHnu95tiZ5GgPgLk2sCHXPYbWS2RgKzHyS73538dZaf4ck,780,41762378.851389374634302919,120685.655927344934588858,41641693.195462029699714061,1,1,0.01,False,123.995145656773276427205620246,35.4740116296022430167747870116,159.469157286375519443980407258
49,5CXVnAHFCt4m3LcwLzjcT3mdiQjnxJ5PA2ytZ8aD91DxKMic,780,41761935.084614523310209427,200003.503346879651860201,41561931.581267643658349226,3,1,0.0,False,0E-25,59.3829368277947237821260744357,59.3829368277947237821260744357
49,5GzePyU3nHcuWoL7LoWosnKmEHuG58BMyWrokQJsX5yN56sQ,640,41761687.005628079139883108,114495.54777999809422797,41647191.457848081045655138,1,1,0.05,False,508.698033463685284791518784281,26.4986790350562175281034657419,535.196712498741502319622250023
49,5CZkrGJv2pwQq5ZMqBxEMXyx6M8cfrDAudoLquSdwu83GM5d,680,41761453.768041590245829809,100033.752233975238506137,41661420.015807615007323672,1,1,0.06,False,648.589992666198624543332603917,24.3398443968960183567060148175,672.929837063094642900038618734
49,5H9MkZcakkxRbtPzq33iKfzrJPQir4rL96yDM1nCq9A4jTPr,640,41761437.767761322403412435,100017.751953707396088763,41661420.015807615007323672,1,1,0.01,False,101.739606692737053428502073525,24.1227544286757317469545299974,125.862361121412785175456603522
49,5H1iwroF7kRu2tmXSsPXUx4uMa5k2sjjZVp2UaYPdVhgLjSH,820,41761421.767481054560995061,100001.751673439553671389,41661420.015807615007323672,1,1,0.01,False,130.353871075069357144049563567,30.9023465779619396471635105076,161.256217653031296791213074075
49,5HpS9MnYR4QRTFPjJ1K3tgiEuhjnbiHdvFH7eZb1nd9Svz7C,680,41760453.882265218447201459,113262.424417137401546321,41647191.457848081045655138,1,1,0.01,False,108.098332111033110341245914884,29.0251739428258716390770851443,137.123506053858981980323000028
49,5HMhBt8H1V2V4Hp7xxLv3k12mfsLKMp8cjqqhjb4F5QnrdDR,560,41759939.557625267100412485,108678.386005851983105543,41651261.171619415117306942,1,1,0.05,False,445.110779280724594437453808792,22.0092392462972533124298333983,467.120018527021847749883642190
49,5GDyjMLL8x3jY2b3ZKAzjBLNiEfN6ZuEMyoFvhdEfpELKzrJ,680,41759799.966880895760475215,118106.771418866060761154,41641693.195462029699714061,1,1,0.01,False,108.098332111033110341245914884,30.2670835622025460019542591315,138.365415673235656343200174016
49,5F563Y1REBhY2nCEPAvzySZuKarUUH7uq6UG6reE1dJwBKXQ,780,41759437.281007369101204567,112245.823159288600066852,41647191.457848080501137715,1,1,0.05,False,619.975728283866403645757109025,31.6624006291720492600410402774,651.638128913038452905798149302
49,5FeZ9qQcknWLexEuo3nXXERcXNzmxQDgF4kG5e2foDCXvXwz,800,41759238.279256307633248155,112046.821408226587593017,41647191.457848081045655138,1,1,0.05,False,635.872541829606546479148225443,32.4168375981898145543935329084,668.289379427796361033541758351
49,5HR1vD9TkqkorYxdiTJ2CpEYmwbep7gjAMb1s9nNfy9UbSff,640,41758762.508554669264905229,117069.313092639565191168,41641693.195462029699714061,1,1,0.01,False,101.739606692737053428502073525,28.2371394715542810997853216173,129.976746164291334528287395142
49,5HBbxYfaChrez7GHGnAkVgifrFZ2gHXA64LLcdNPvNVbc3MQ,660,41758468.951883451837567511,106575.577750731404659209,41651893.374132720432908302,2,1,0.01,False,104.918969401885081884873994205,26.5095489874461640579451952942,131.428518389331245942819189499
49,5DRejNyGhTZzYtnee4hzutcRhdR417D11S2wHrj1wutiysFQ,660,41757856.28974488814396888,110664.831896807098313742,41647191.457848081045655138,1,1,0.01,False,104.918969401885081884873994205,27.5271116188795769656863969414,132.446081020764658850560391146
49,5EykgS719SnRW1xPnUswwwVsGpoW3K7snDBM6acRyK628Hc5,580,41757067.564341208578496663,120043.877845141114163838,41637023.686496067464332825,1,1,0.03,False,276.604555695878852477594903922,25.7110511419224561802904346038,302.315606837801308657885338526
49,5G8yNuyXhxy8RJiwTrfYRRx4pXHwxg1258QjXUmYrkj7iETu,880,41756695.209886485485920741,115002.01442445578620668,41641693.195462029699714061,1,1,0.1,False,1398.91959202513447366642640187,34.6748499283473557897895256952,1433.59444195348182945621592757
49,5HTkThSZvwNZW2mQ8BSU6hvyuJ1VUs9qfmwc8MssCBXJLPyQ,480,41756655.80443361189270471,105394.632814196775397768,41651261.171619415117306942,1,1,0.05,False,381.523525097763963593639088209,18.2964868760960505243813408836,399.820011973860014118020429093
49,5DcYqqXJ1Vx4hMCFiKJHkvQLQRAb7sN4FafEfLkMzAAU6BDT,880,41756140.978672563107202978,108949.52082448206154784,41647191.457848081045655138,1,1,0.01,False,139.891959202513442513165325607,36.1354041571884483774411814350,176.027363359701890890606507042
49,5FHm2wt7J6kHbWiBvXxgQCPfydZwZPZHzgHRNp92q5Pb7Rog,720,41755819.181222927397317918,114125.985760897697603857,41641693.195462029699714061,1,1,0.01,False,114.457057529329191058089858206,30.9702923478112989725660196867,145.427349877140490030655877893
49,5CB47Yd6wEgs2Q2rZoVw7YHE9khNVo4hM7HgH3AjUmjVHwvB,440,41755762.967627363559974903,108571.509779282514319765,41647191.457848081045655138,1,1,0.02,False,139.891959202513442513165325606,17.8233069334722174351236460969,157.715266135985659948288971703
49,5E2ahdQ2ZcFLvHcy1V1VfacRXztuTYkzWZq2gub83GZoWn6b,860,41755753.183278502426540705,114059.987816472726826644,41641693.195462029699714061,1,1,0.05,False,683.562982466827093999822084511,35.4771836370666800837478246916,719.040166103893774083569909203
49,5DnhW5G31b8pCPpHrFHtrKNt437ucgA7CfNttY8J94vLZ1Aq,620,41755684.006424571242507864,108492.548576490196852726,41647191.457848081045655138,1,1,0.05,False,492.801219917945082447877412955,24.3281835680916210325047663508,517.129403486036703480382179306
49,5CFQsx2tNrKyueiJMhWd1GrrHDjastJhdYULSf6UNB3bwjmF,680,41755418.24660104555728631,113725.051139015857572249,41641693.195462029699714061,1,1,0.06,False,648.589992666198624543332603917,27.6751605702525868835167893743,676.265153236451211426849393291
49,5FePDUcYYGoweDrNC3E7DLbToBo7tEoaCMswgxZk1qkdQZuC,600,41754289.867730062392855847,107098.409881981347200709,41647191.457848081045655138,1,1,0.1,False,953.808812744409879228972593070,22.0184002050925448556556812591,975.827212949502424084628274329
49,5HNfw9WFPps4qFQgtd3Mj6nUefFuZtzqqebSrLGV4tGCgVYw,640,41752720.32921345089904313,121776.845970435561769648,41630943.483243015337273482,1,1,0.04,False,406.958426770948213714008294102,28.4866403506160023792205578684,435.445067121564216093228851970
49,5CMYNYi5JqzD1FKsLHxzbnwDwo6mdwcbxBSKzHH4cCFEhVkm,680,41751401.765624254234576973,104210.307776173188921835,41647191.457848081045655138,1,1,0.05,False,540.491660555165570458301017116,25.6319835594689987946626644787,566.123644114634569252963681595
49,5CvcAQDm95CRYbEjExhMxehD6x2ciAWZKap5bHNHfVn8sEn6,560,41751263.923310371343064739,100002.751690956225757797,41651261.171619415117306942,1,1,0.05,False,445.110779280724594437453808792,20.2564826187214416299904355711,465.367261899446036067444244363
49,5CwTYYLYshoiXaG4gk11R5t4MtJtbWqks6Gost8vRgV1g96i,620,41749963.235560802502691014,134337.353110515049445036,41615625.882450287453245978,2,1,0.02,False,197.120487967178026140160203729,31.0791072545335685302275451979,228.199595221711594670387748927
49,5GwzofkQvz6dtrEfHpoxN9jzpEj39RJehmzNyBYDj1GEBEDj,620,41747419.84473155309819295,105726.649269523398478889,41641693.195462029699714061,1,1,0.0,False,0E-26,24.9606907117317569460162784633,24.9606907117317569460162784633
49,5HghRynFYLgLJccyXhEfBcmtxGvkr6kok2ewNKr2yRdP8YxM,880,41746256.916461534793135136,115313.433218519455861654,41630943.483243015337273482,1,1,0.1,False,1398.91959202513447366642640187,34.7774410405913372593816144323,1433.69703306572581092580801630
49,5HHLvXQtjt189Af5qNxHJ9nVTgYWGEhFx9mWr85XafaDnNNR,540,41745190.543267438372728696,114247.060024423035455214,41630943.483243015337273482,1,1,0.01,False,85.8427931469968873425423681641,23.2582813674129243448956984787,109.101074514409811687438066643
49,5HDoukBgykAzDoKi3bTtSF3uimhtv3oMhStKubWrezq9rVQ5,460,41744996.534012769905826642,113469.767553537889177812,41631526.766459232016648830,1,1,0.09,False,658.128080793642816479367311766,18.0877705537746520366640519784,676.215851347417468516031363744
49,5D5dTdfs3d3fpn4DSUC6fE269b4kgVbdcrVsXuJ2XSmm96i6,760,41744225.320406833757450145,113281.837163818420176663,41630943.483243015337273482,1,1,0.1,False,1208.15782947625252162473198521,29.5073399280484145853693748823,1237.66516940430093621010136009
49,5DZXzhW3WSXvnTF2zm3RGqEmYLixCnBXyMCWG7J9tJMpXJh9,580,41744066.415308814276491481,152172.160927854618639666,41591894.254380959657851815,1,1,0.1,False,922.015185652929593562190360232,30.2496976772450494629444867921,952.264883330174643025134847024
49,5F9hy7jSusSdiA9H1jnUiuPJJBQSUYKGeNfkEQc9RhtsiHLQ,720,41733326.284556188570190241,100001.751673439553671389,41633324.532882749016518852,1,1,0.1,False,1144.57057529329195029116751953,24.6836677950125563289420652782,1169.25424308830450662010958481
49,5Hn9y8YUvDfWiNnmre34AXP2kj2p2sKSULBTqLbgD3TvnpwQ,860,41728516.2844029059436264,116308.528554605099894052,41612207.755848300843732348,1,1,0.11,False,1503.83856142701953090887239431,33.9138548179817844293063236982,1537.75241624500131533817871801
49,5CDUWzXiaes6tvidLa4YXxLWiPTCeWmMrsfFrHiQBDHc1noV,760,41727869.485908102594889583,135975.231527142937037768,41591894.254380959657851815,1,1,0.01,False,120.815782947625247970833699566,38.9755688901021500517608284011,159.791351837727398022594527967
49,5D4mncFhjdNDCQimnGnV73dFWWuoGGerpFwHF8j4VinMRVs8,900,41727813.123572878253864928,115605.36772457741013258,41612207.755848300843732348,1,1,0.01,False,143.071321911661470969537246286,39.2410083992261463807340264662,182.312330310887617350271272752
49,5HostXbk5r1smXVvYUYVNiQCsg39NqRwix4FdVVFLB5UdTSz,880,41727208.736702069273866121,100001.751673439553671389,41627206.985028629720194732,2,1,0.01,False,139.891959202513442513165325607,33.1906853463845784062650078507,173.082644548898020919430333458
49,5CaFHu8xYG6VgAaHcJvyw9kVS2bp5MzduxYysQuMyo28pR5R,760,41724703.85138812137745609,102339.344806151846594456,41622364.506581969530861634,1,1,0.05,False,604.078914738126260812365992607,28.1511828280030724596149117335,632.230097566129333271980904340
49,5DjrTRayrs2s5RCQk4PzEgj49j72tBUk4R9dEaJw83MWh9vn,680,41723174.337941434917154742,100006.751761023458620852,41623167.586180411458533890,1,1,0.05,False,540.491660555165570458301017116,24.6147017213145020844013521966,565.106362276480072542702369313
49,5DV2JzUUAwZmki7252RHG2iTUopagA7qXMhn1XfPMRef5AnF,720,41723171.337888884356378095,100003.751708472897844205,41623167.586180411458533890,1,1,0.01,False,114.457057529329191058089858206,27.1591862446243811554143645711,141.616243773953572213504222777
49,5EPJiRqrnCxFi64PtQsKvnQsizJi7YBtyiH4rqMFQnjScpeC,780,41723170.337871367684291687,100002.751690956225757797,41623167.586180411458533890,1,1,0.01,False,123.995145656773276427205620246,29.4221582515643371861784448585,153.417303908337613613384065104
49,5EFs6TqF2knsBtEC6gr5F1cV85N9hkkb2MFuzbEf9zmNMnNV,660,41723170.337871367684291687,100002.751690956225757797,41623167.586180411458533890,1,1,0.17,False,1783.62247983204648304555754985,20.8721293579473503731110545097,1804.49460918999383341866860436
49,5F4b5PpNDuxDYDjKXMaBy8t5pekY7bFB538huc3ZESrryGcV,740,41723169.337853851012205279,100001.751673439553671389,41623167.586180411458533890,1,1,0.1,False,1176.36420238477223595794975237,25.3755010561743578531525694767,1201.73970344094659381110232185
49,5DvVCG3UgyTn433oiLuFpSrwB4jLSN1H2vk3YrQDbWSN71sx,740,41723169.337853851012205279,100001.751673439553671389,41623167.586180411458533890,1,1,0.01,False,117.636420238477219514461778886,27.9130511617917938047636299235,145.549471400269013319225408810
49,5FcRWTKz8ZjabADtvy2Lz9zVw94ot7bESNBDT4ZBYqHZG8rj,920,41723169.337853851012205279,100001.751673439553671389,41623167.586180411458533890,1,1,0.1,False,1462.50684620809528304099188716,31.5479202320005545331880074075,1494.05476644009583757417989457
49,5GTRgqTxHzTbxZu5gkF1T8ufbt1CsAUNHL7AcwUB16JFmPNP,720,41723169.337853851012205279,100001.751673439553671389,41623167.586180411458533890,1,1,0.01,False,114.457057529329191058089858206,27.1586443736352599056634414042,141.615701902964450963753299610
49,5GRYGMvx3QfTmnRNCWhG9MBoW5yE3xEFwNYMdiSz29xA9D4p,920,41723169.337853851012205279,100001.751673439553671389,41623167.586180411458533890,1,1,0.05,False,731.253423104047641520495943579,33.3005824671116965598010060308,764.554005571159338080296949610
49,5FhDUhox7nFozXR4bnic8n4n7mT8dYEgGoxQQA9rDP813eLZ,680,41723169.337853851012205279,100001.751673439553671389,41623167.586180411458533890,1,1,0.1,False,1080.98332111033114091660203423,23.3180279975656239148699059803,1104.30134910789676483147194021
49,5E2dV3dk5CuvNMXiaYq2UZ56JBEEX5jjHihZNaq8ZPRFttUA,940,41723169.337853851012205279,100001.751673439553671389,41623167.586180411458533890,1,1,0.01,False,149.430047329957551686381189607,35.4571190433571440923531307477,184.887166373314695778734320355
49,5DRVgdS8AqAx1yXCyt5joopY5uZjDeuRnociBNCz77gxeLBd,640,41721583.380423778074737077,150002.627510159602765795,41571580.752913618471971282,1,1,0.05,False,508.698033463685284791518784281,34.7497547666789345280604735627,543.447788230364219319579257844
49,5CQ2uKse6WeTvtyzzmLfwgCoBmqHpUCe1pTqvbYU3zi11tpo,880,41720896.514039696970682141,129002.259658737312830326,41591894.254380959657851815,1,1,0.03,False,419.675877607540303272109403922,41.9573617598679244242720061122,461.633239367408227696381410034
49,5DZUvVsx7wRn4MdCp4wmGiPxocRmgp5JMaHxeQ67eJB7BAqe,780,41720618.646778524861353266,128724.392397565203501451,41591894.254380959657851815,1,1,0.05,False,619.975728283866403645757109025,36.3444749562475077797017870679,656.320203240113911425458896093
49,5DyrSBNDRo6oaW4QPisptTYAoK6fsZovbQoxpE8L8ftCfd1n,540,41719382.253086801642009612,115028.958253060226002403,41604353.294833741416007209,4,1,0.01,False,85.8427931469968873425423681641,23.4319457062822919200745447652,109.274738853279179262616912929
49,5GRanLwsh7rCNuFFJoS28vC23QpwzjD3rmU1yBUoe3UMnUZx,840,41718541.212215347987273306,106333.456367047143540958,41612207.755848300843732348,1,1,0.01,False,133.533233784217385600421484247,33.6949935851241510554720343283,167.228227369341536655893518575
49,5DoTq9B54HiyqdKrjhtqXsFW4GkWsqzjNHeJqY1rV7ceJsnk,520,41717584.325644529186042559,105376.569796228342310211,41612207.755848300843732348,1,1,0.05,False,413.317152189244308770671575953,19.8363578417608029396736670474,433.153510031005111710345243000
49,5GgYKsTrPDwPrQLfQkEoToas7tVosPgWKB9pPAWdSzmK9SrT,700,41714012.408668247071097116,100001.751673439553671389,41614010.656994807517425727,2,1,0.1,False,1112.77694820181142658338426708,24.0091216008252430422704230338,1136.78606980263666962565469011
49,5C9zzTTMKCEzNg88YeVFjid8pix9WmpzwKunLzEUJ3Eox6jt,720,41713012.391151512909702894,100001.751673439553671389,41613010.639478073356031505,1,1,0.01,False,114.457057529329191058089858206,27.1652573916744289760617553103,141.622314921003620034151613516
49,5DvoL2BNoSm7wRt2tfZ6WW5QFrxm68GLv5SCrPQ4JBLjbvpL,660,41712229.507872075472684166,100021.752023774628951818,41612207.755848300843732348,1,1,0.05,False,524.594847009425427624909900699,23.9005929453341908530087708290,548.495439954759618477918671528
49,5HVTK6JphLAZnBMUNHQB7CNz32ouwszzxnPtEFazn5Ab1wtk,780,41712209.507521740397403737,100001.751673439553671389,41612207.755848300843732348,1,1,0.05,False,619.975728283866403645757109025,28.2405207384720266490017780136,648.216249022338430294758887039
49,5DPzoTT2NsPb2u5YNkvCmrW55Hv49qzczqD8D78scqsWk6x8,700,41712209.507521740397403737,100001.751673439553671389,41612207.755848300843732348,1,1,0.1,False,1112.77694820181142658338426708,24.0101593323041506850975515364,1136.78710753411557726848181862
49,5DXcShG6VQf4A2PTqYZfm4HWcftxD1ZVKzvSYJNh87AsaCrm,600,41711233.444777244248467409,119339.190396284590615594,41591894.254380959657851815,1,1,0.1,False,953.808812744409879228972593070,24.5603128689090836320332386047,978.369125613318962861005831675
49,5FPAUUHgwDypcbos69Sro4smpXdqjTL2tUcNdZSNUPmcNxdK,840,41701840.467268034583891406,100011.751848606819052892,41601828.715419427764838514,2,1,0.01,False,133.533233784217385600421484247,31.7044609211887208371863620162,165.237694705406106437607846263
49,5FRhysPDhAyYMpWoXFTWzRsounzu9aXefhsGw2LbRWS39YrJ,720,41700730.447824459958783228,100001.751673439553671389,41600728.696151020405111839,1,1,0.01,False,114.457057529329191058089858206,27.1732582623586200204471417281,141.630315791687811078536999934
49,5FYmwgZPtr6xQfFbMKBm46Wah7d6tah1wum853fVj87R7Q2h,640,110001.926840783345683301,100001.751673439553671389,10000.175167343792011912,1,1,0.1,False,1017.39606692737056958303756856,8324.14963849668014470401002565,9341.54570542405071428704759421
50,5GNuHiHL896vuA7CtqYFJZjdHXtdfGKEwADPuCKsZQ2btrA6,680,44584582.55737065209077152,161467.99329534297191904,44423114.56407530911885248,1,1,0.05,False,540.144243557376068992454417997,37.1676494383509619075275025198,577.311892995727030899981920517
50,5FxUF3k3dcLE1npiWgxEjUkv3zUA4QgfQJiAm5AeMrd8Y8KW,800,44568598.5254159649749088,145483.96134065585605632,44423114.56407530911885248,1,1,0.09,False,1143.83486870973751505451115418,37.7527293321036572888184886026,1181.58759804184117234332964278
50,5HeF5TmM72YnZbiUjXjnvp6wfk4c6tUcRHbaGwqpQG5CpGbY,720,44560450.83573984418098048,137336.271664535062128,44423114.56407530911885248,1,1,0.01,False,114.383486870973770022242424740,34.9007052642000805986228463638,149.284192135173850620865271104
50,5CVLYEzRxT7E67658uF2UhoeXAbbZYNiSHtdPsw2KtBwmbRY,640,44557673.89162579264716288,124337.99999999965837056,44433335.89162579298879232,2,1,0.01,False,101.674210551976673884066767458,28.0884238753937896371516054110,129.762634427370463521218372869
50,5G8ovoDUebMfSFTfLg9GvnGa2KyrSaUbEJR9QEdaHmgKwPKy,760,44548153.56407530874199552,125038.99999999962314304,44423114.56407530911885248,1,1,0.05,False,603.690625152361551888040703735,32.1946580216216936278934274025,635.885283173983245515934131138
50,5CFQsx2tNrKyueiJMhWd1GrrHDjastJhdYULSf6UNB3bwjmF,640,44547005.42232549447165792,113723.05908239503915584,44433282.36324309943250208,1,1,0.06,False,610.045263311860008029072615564,24.3988120312250254961690833649,634.444075343085033525241698929
50,5HDoukBgykAzDoKi3bTtSF3uimhtv3oMhStKubWrezq9rVQ5,760,44546750.14321167313622496,113467.77996857370372288,44433282.36324309943250208,1,1,0.09,False,1086.64312527425069286378849755,27.9860980526449040812838675827,1114.62922332689559694507236513
50,5EFTSpRN2nMZDLjkniBYdmMxquMNm5CLVsrX2V3HHue6QFFF,800,44546084.29410075832172928,122969.7300254492028768,44423114.56407530911885248,1,1,0.05,False,635.463815949854233822497289850,33.3298310593425525938587504732,668.793647009196786416356040323
50,5EAHnu95tiZ5GgPgLk2sCHXPYbWS2RgKzHyS73538dZaf4ck,600,44543798.10602110346700192,120683.54194579434814944,44423114.56407530911885248,1,1,0.01,False,95.3195723924781377176462501668,25.5669005814135510871140600419,120.886472973891688804760310209
50,5GDyjMLL8x3jY2b3ZKAzjBLNiEfN6ZuEMyoFvhdEfpELKzrJ,840,44541219.26668546859355072,118104.70261015947469824,44423114.56407530911885248,1,1,0.01,False,133.447401349469402326838599314,35.0308281875957919236939487687,168.478229537065194250532548083
50,5HR1vD9TkqkorYxdiTJ2CpEYmwbep7gjAMb1s9nNfy9UbSff,720,44540181.82653180542681952,117067.26245649630796704,44423114.56407530911885248,1,1,0.01,False,114.383486870973770022242424740,29.7633631426591825076233366827,144.146850013632952529865761423
50,5GwzofkQvz6dtrEfHpoxN9jzpEj39RJehmzNyBYDj1GEBEDj,800,44539007.16055942873541088,105724.7973163293029088,44433282.36324309943250208,1,1,0.0,False,0E-25,30.1687385625664046710782729221,30.1687385625664046710782729221
50,5HBbxYfaChrez7GHGnAkVgifrFZ2gHXA64LLcdNPvNVbc3MQ,940,44529720.47583486286826592,106573.71092734329237888,44423146.76490751957588704,2,1,0.01,False,149.333996748215754645557203892,35.3829470535500323125497584125,184.716943801765786958106962304
50,5FHm2wt7J6kHbWiBvXxgQCPfydZwZPZHzgHRNp92q5Pb7Rog,760,44527070.75158885290440352,114123.98668133409920064,44412946.76490751880520288,1,1,0.01,False,120.738125030472306188662942031,30.6360260868744488375005860911,151.374151117346755026163528122
50,5E2ahdQ2ZcFLvHcy1V1VfacRXztuTYkzWZq2gub83GZoWn6b,580,44527004.75480047626439968,114057.9898929574591968,44412946.76490751880520288,1,1,0.05,False,460.711266563644364156312952706,22.4225326679497547185996813815,483.133799231594118874912634088
50,5H1M3avPbU5gGUBQJBqqzBJecy2kVPRK9nGbbgjho5Y4BA8Y,740,41891204.52740300433852864,370321.086367619276952,41520883.44103538506157664,2,1,0.0,False,0E-25,103.924548995592099658541309326,103.924548995592099658541309326
50,5ESFX6vCcR4vRieHdPYEUi3MKDyNs9FXhhHWgYhJErCoeas7,580,41831261.38635165217317408,225988.50643705220520768,41605272.87991459996796640,3,1,0.05,False,460.711266563644364156312952706,47.2898378867628361192113833854,508.001104450407200275524336091
50,5E9WFrdJgeP46qPEr6VL6y9agscxm4Gf78vqiuQnAftekN3R,620,41829969.78410965918378176,199999.99999999966163424,41629969.78410965952214752,2,1,0.0,False,0E-26,47.0939338376687855335003595010,47.0939338376687855335003595010
